Area,Bedrooms,Bathrooms,Location,Price
800,2,1,Delhi,5000000
850,1,1,Patna,2550000
900,2,1,Mumbai,9500000
1000,2,1,Bangalore,5500000
1200,3,1,Mumbai,9700000
1500,3,2,Pune,7500000
2000,4,2,Delhi,10000000
1500,2,1,Patna,6750000
1300,2,2,Bangalore,8700000
950,2,1,Hyderabad,5200000
1100,2,1,Mumbai,7000000
1900,3,2,Delhi,7800000
1250,2,1,Hyderabad,7000000
1400,2,1,Mumbai,9000000
2000,3,1,Patna,9000000
1150,2,1,Hyderabad,6500000
2100,3,2,Bangalore,9000000
2400,4,3,Delhi,12000000
2200,4,2,Mumbai,13000000
2000,2,1,Patna,7200000
1700,3,3,Pune,9000000
1600,3,1,Bangalore,8500000
1800,3,2,Delhi,8500000
2500,3,2,Patna,11250000
2250,3,1,Pune,7000000
1150,2,1,Hyderabad,6500000
1000,2,1,Pune,5000000
2300,3,2,Delhi,9500000
2100,3,2,Mumbai,10000000
1100,2,1,Mumbai,7000000
1900,3,2,Delhi,7800000
1250,2,1,Hyderabad,7000000
1400,2,1,Mumbai,9000000
2000,3,1,Patna,9000000
1150,2,1,Hyderabad,6500000
2100,3,2,Bangalore,9000000
2400,4,3,Delhi,12000000
2200,4,2,Mumbai,13000000
2000,2,1,Patna,7200000
1700,3,3,Pune,9000000
1600,3,1,Bangalore,8500000
1800,3,2,Delhi,8500000
2500,3,2,Patna,11250000
2250,3,1,Pune,7000000
1150,2,1,Hyderabad,6500000
1000,2,1,Pune,5000000
2300,3,2,Delhi,9500000
2100,3,2,Mumbai,10000000
1100,2,1,Mumbai,7000000
1900,3,2,Delhi,7800000
1250,2,1,Hyderabad,7000000
1400,2,1,Mumbai,9000000
2000,3,1,Patna,9000000
1150,2,1,Hyderabad,6500000
2100,3,2,Bangalore,9000000
2400,4,3,Delhi,12000000
2200,4,2,Mumbai,13000000
2000,2,1,Patna,7200000
1700,3,3,Pune,9000000
1600,3,1,Bangalore,8500000
1800,3,2,Delhi,8500000
2500,3,2,Patna,11250000
2250,3,1,Pune,7000000
1150,2,1,Hyderabad,6500000
1000,2,1,Pune,5000000
2300,3,2,Delhi,9500000
2100,3,2,Mumbai,10000000
1100,2,1,Mumbai,7000000
1900,3,2,Delhi,7800000
1250,2,1,Hyderabad,7000000
1400,2,1,Mumbai,9000000
2000,3,1,Patna,9000000
1150,2,1,Hyderabad,6500000
2100,3,2,Bangalore,9000000
2400,4,3,Delhi,12000000
2200,4,2,Mumbai,13000000
2000,2,1,Patna,7200000
1700,3,3,Pune,9000000
1600,3,1,Bangalore,8500000
1800,3,2,Delhi,8500000
2500,3,2,Patna,11250000
2250,3,1,Pune,7000000
1150,2,1,Hyderabad,6500000
1000,2,1,Pune,5000000
2300,3,2,Delhi,9500000
2100,3,2,Mumbai,10000000
